"","pmid","pmcid_pmc","pmcid_uid","doi","filename","is_relevant_data","is_relevant_code","article","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","is_success"
"328","33420449","","7791334","10.1038/s41415-020-2507-5","PMC 7791334.xml",TRUE,FALSE,"10.1038/s41415-020-2507-5",FALSE,"",FALSE,"","",TRUE
"329","33423578","","7803793","10.1177/2380084420986766","PMC 7803793.xml",TRUE,TRUE,"10.1177/2380084420986766",FALSE,"",FALSE,"","",TRUE
"330","33037804","","7806342","10.4317/medoral.24075","PMC 7806342.xml",TRUE,FALSE,"10.4317/medoral.24075",FALSE,"",FALSE,"","",TRUE
"331","33472613","","7816144","10.1186/s12903-020-01379-x","PMC 7816144.xml",TRUE,TRUE,"10.1186/s12903-020-01379-x",FALSE,"",FALSE,"","",TRUE
"332","33641860","","7816946","10.1016/j.adaj.2021.01.006","PMC 7816946.xml",TRUE,TRUE,"10.1016/j.adaj.2021.01.006",FALSE,"",FALSE,"","",TRUE
"333","33484856","","7817403","10.1016/j.jormas.2021.01.009","PMC 7817403.xml",TRUE,FALSE,"10.1016/j.jormas.2021.01.009",FALSE,"",FALSE,"","",TRUE
"334","33479515","","7819619","10.1038/s41415-020-2595-2","PMC 7819619.xml",TRUE,TRUE,"10.1038/s41415-020-2595-2",FALSE,"",FALSE,"","",TRUE
"335","33479516","","7819621","10.1038/s41415-020-2594-3","PMC 7819621.xml",TRUE,TRUE,"10.1038/s41415-020-2594-3",FALSE,"",FALSE,"","",TRUE
"336","33483706","","7821171","10.1038/s41415-020-2592-5","PMC 7821171.xml",TRUE,FALSE,"10.1038/s41415-020-2592-5",FALSE,"",FALSE,"","",TRUE
"337","33579540","","7825947","10.1016/j.bjoms.2021.01.005","PMC 7825947.xml",TRUE,FALSE,"10.1016/j.bjoms.2021.01.005",FALSE,"",FALSE,"","",TRUE
"338","33609446","","7825971","10.1016/j.joms.2021.01.010","PMC 7825971.xml",TRUE,FALSE,"10.1016/j.joms.2021.01.010",FALSE,"",FALSE,"","",TRUE
"339","33494869","","7826119","10.1016/j.adaj.2020.10.010","PMC 7826119.xml",TRUE,TRUE,"10.1016/j.adaj.2020.10.010",FALSE,"",FALSE,"","",TRUE
"340","33678401","","7831395","10.1016/j.identj.2020.12.001","PMC 7831395.xml",TRUE,TRUE,"10.1016/j.identj.2020.12.001",FALSE,"",FALSE,"","",TRUE
"341","32536436","","7831533","10.1016/j.joms.2020.05.026","PMC 7831533.xml",TRUE,TRUE,"10.1016/j.joms.2020.05.026",FALSE,"",FALSE,"","",TRUE
"342","33632409","","7832615","10.1016/j.adaj.2020.11.014","PMC 7832615.xml",TRUE,FALSE,"10.1016/j.adaj.2020.11.014",FALSE,"",FALSE,"","",TRUE
"343","33975765","","7832651","10.1016/j.bjoms.2020.12.016","PMC 7832651.xml",TRUE,FALSE,"10.1016/j.bjoms.2020.12.016",FALSE,"",FALSE,"","",TRUE
"344","32798104","","7833799","10.1016/j.bjoms.2020.07.039","PMC 7833799.xml",TRUE,TRUE,"10.1016/j.bjoms.2020.07.039",FALSE,"",FALSE,"","",TRUE
"345","33359043","","7834118","10.1016/j.jdent.2020.103556","PMC 7834118.xml",TRUE,TRUE,"10.1016/j.jdent.2020.103556",FALSE,"",FALSE,"","",TRUE
"346","33892990","","7834132","10.1016/j.bjoms.2020.12.017","PMC 7834132.xml",TRUE,TRUE,"10.1016/j.bjoms.2020.12.017",FALSE,"",FALSE,"","",TRUE
"347","33441249","","7834288","10.1016/j.dental.2020.12.004","PMC 7834288.xml",TRUE,TRUE,"10.1016/j.dental.2020.12.004",FALSE,"",FALSE,"","",TRUE
"348","33531145","","7834330","10.1016/j.identj.2021.01.007","PMC 7834330.xml",TRUE,FALSE,"10.1016/j.identj.2021.01.007",FALSE,"",FALSE,"","",TRUE
"349","33358522","","7834335","10.1016/j.ijom.2020.12.002","PMC 7834335.xml",TRUE,FALSE,"10.1016/j.ijom.2020.12.002",FALSE,"",FALSE,"","",TRUE
"350","33743993","","7834430","10.1016/j.identj.2020.12.010","PMC 7834430.xml",TRUE,TRUE,"10.1016/j.identj.2020.12.010",FALSE,"",FALSE,"","",TRUE
"351","33388387","","7834919","10.1016/j.jdent.2020.103576","PMC 7834919.xml",TRUE,FALSE,"10.1016/j.jdent.2020.103576",FALSE,"",FALSE,"","",TRUE
"352","34051956","","7834925","10.1016/j.jebdp.2020.101525","PMC 7834925.xml",TRUE,FALSE,"10.1016/j.jebdp.2020.101525",FALSE,"",FALSE,"","",TRUE
"353","34325945","","7836223","10.1016/j.bjoms.2020.12.021","PMC 7836223.xml",TRUE,TRUE,"10.1016/j.bjoms.2020.12.021",FALSE,"",FALSE,"","",TRUE
"354","33736867","","7836949","10.1016/j.identj.2020.12.028","PMC 7836949.xml",TRUE,FALSE,"10.1016/j.identj.2020.12.028",FALSE,"",FALSE,"","",TRUE
"355","33795144","","7843094","10.1016/j.identj.2021.01.012","PMC 7843094.xml",TRUE,TRUE,"10.1016/j.identj.2021.01.012",FALSE,"",FALSE,"","",TRUE
"356","33524432","","7845496","10.1016/j.jdent.2021.103590","PMC 7845496.xml",TRUE,FALSE,"10.1016/j.jdent.2021.103590",FALSE,"",FALSE,"","",TRUE
"357","33551188","","7846220","10.1016/j.dental.2021.01.015","PMC 7846220.xml",TRUE,FALSE,"10.1016/j.dental.2021.01.015",FALSE,"",FALSE,"","",TRUE
"358","33637473","","7849433","10.1016/j.oooo.2021.01.028","PMC 7849433.xml",TRUE,FALSE,"10.1016/j.oooo.2021.01.028",FALSE,"",FALSE,"","",TRUE
"359","33548332","","7857011","10.1016/j.joen.2021.01.009","PMC 7857011.xml",TRUE,FALSE,"10.1016/j.joen.2021.01.009",FALSE,"",FALSE,"","",TRUE
"360","33647247","","7857142","10.1016/j.joms.2021.01.035","PMC 7857142.xml",TRUE,FALSE,"10.1016/j.joms.2021.01.035",FALSE,"",FALSE,"","",TRUE
"361","33543382","","7861154","10.1007/s00784-021-03809-8","PMC 7861154.xml",TRUE,FALSE,"10.1007/s00784-021-03809-8",FALSE,"",FALSE,"","",TRUE
"362","33926623","","7862882","10.1016/j.adaj.2021.01.014","PMC 7862882.xml",TRUE,TRUE,"10.1016/j.adaj.2021.01.014",FALSE,"",FALSE,"","",TRUE
"363","33581957","","7862884","10.1016/j.jcms.2021.01.027","PMC 7862884.xml",TRUE,TRUE,"10.1016/j.jcms.2021.01.027",FALSE,"",FALSE,"","",TRUE
"364","34051952","","7862895","10.1016/j.jebdp.2021.101530","PMC 7862895.xml",TRUE,TRUE,"10.1016/j.jebdp.2021.101530",FALSE,"",FALSE,"","",TRUE
"365","33546674","","7863034","10.1186/s12903-021-01417-2","PMC 7863034.xml",TRUE,FALSE,"10.1186/s12903-021-01417-2",FALSE,"",FALSE,"","",TRUE
"366","33549091","","7865116","10.1186/s12903-021-01410-9","PMC 7865116.xml",TRUE,TRUE,"10.1186/s12903-021-01410-9",FALSE,"",FALSE,"","",TRUE
"367","33810832","","7867385","10.1016/j.adaj.2021.02.001","PMC 7867385.xml",TRUE,TRUE,"10.1016/j.adaj.2021.02.001",FALSE,"",FALSE,"","",TRUE
"368","34376339","","7867386","10.1016/j.ajodo.2020.12.016","PMC 7867386.xml",TRUE,TRUE,"10.1016/j.ajodo.2020.12.016",FALSE,"",FALSE,"","",TRUE
"369","33563503","","7867471","10.1016/j.ajodo.2020.11.030","PMC 7867471.xml",TRUE,FALSE,"10.1016/j.ajodo.2020.11.030",FALSE,"",FALSE,"","",TRUE
"370","33543682","","7868347","10.1177/2380084421993099","PMC 7868347.xml",TRUE,TRUE,"10.1177/2380084421993099",FALSE,"",FALSE,"","",TRUE
"371","33541180","","7868351","10.1177/0022034521990314","PMC 7868351.xml",TRUE,TRUE,"10.1177/0022034521990314",FALSE,"",FALSE,"","",TRUE
"372","34020914","","7869686","10.1016/j.oooo.2021.01.024","PMC 7869686.xml",TRUE,TRUE,"10.1016/j.oooo.2021.01.024",FALSE,"",FALSE,"","",TRUE
"373","33478305","","7871048","10.1177/2380084421989693","PMC 7871048.xml",TRUE,TRUE,"10.1177/2380084421989693",FALSE,"",FALSE,"","",TRUE
"374","33879353","","7874946","10.1016/j.identj.2021.01.015","PMC 7874946.xml",TRUE,TRUE,"10.1016/j.identj.2021.01.015",FALSE,"",FALSE,"","",TRUE
"375","33568128","","7874993","10.1186/s12903-021-01413-6","PMC 7874993.xml",TRUE,FALSE,"10.1186/s12903-021-01413-6",FALSE,"",FALSE,"","",TRUE
"376","33632475","","7881762","10.1016/j.identj.2021.01.017","PMC 7881762.xml",TRUE,FALSE,"10.1016/j.identj.2021.01.017",FALSE,"",FALSE,"","",TRUE
"377","33685772","","7883701","10.1016/j.bjoms.2021.02.002","PMC 7883701.xml",TRUE,FALSE,"10.1016/j.bjoms.2021.02.002",FALSE,"",FALSE,"","",TRUE
"378","33588832","","7883957","10.1186/s12903-021-01428-z","PMC 7883957.xml",TRUE,TRUE,"10.1186/s12903-021-01428-z",TRUE,"general-purpose repository, data availability statement",FALSE,"availability of data and materials the datasets generated during the current study are available in the figshare repository https://doi org/10 6084/m9 figshare 13108070 .     availability of data and materials the datasets generated during the current study are available in the figshare","",TRUE
"379","33608748","","7895509","10.1007/s00784-021-03837-4","PMC 7895509.xml",TRUE,TRUE,"10.1007/s00784-021-03837-4",FALSE,"",FALSE,"","",TRUE
"380","33627848","","7904030","10.1038/s41415-021-2656-1","PMC 7904030.xml",TRUE,TRUE,"10.1038/s41415-021-2656-1",FALSE,"",FALSE,"","",TRUE
"381","34044976","","7923962","10.1016/j.adaj.2021.02.009","PMC 7923962.xml",TRUE,FALSE,"10.1016/j.adaj.2021.02.009",FALSE,"",FALSE,"","",TRUE
"382","33655804","","7930603","10.1177/0022034521997112","PMC 7930603.xml",TRUE,FALSE,"10.1177/0022034521997112",FALSE,"",FALSE,"","",TRUE
"383","33673839","","7934979","10.1186/s12903-021-01466-7","PMC 7934979.xml",TRUE,TRUE,"10.1186/s12903-021-01466-7",FALSE,"",FALSE,"","",TRUE
"384","34023093","","7942140","10.1016/j.adaj.2021.02.016","PMC 7942140.xml",TRUE,TRUE,"10.1016/j.adaj.2021.02.016",FALSE,"",FALSE,"","",TRUE
"385","33710460","","7952257","10.1007/s00784-021-03872-1","PMC 7952257.xml",TRUE,FALSE,"10.1007/s00784-021-03872-1",FALSE,"",FALSE,"","",TRUE
"386","33901449","","7952266","10.1016/j.joms.2021.03.004","PMC 7952266.xml",TRUE,FALSE,"10.1016/j.joms.2021.03.004",FALSE,"",FALSE,"","",TRUE
"387","33926626","","7953437","10.1016/j.adaj.2021.02.011","PMC 7953437.xml",TRUE,TRUE,"10.1016/j.adaj.2021.02.011",FALSE,"",FALSE,"","",TRUE
"388","33509030","","7961632","10.1177/2380084421989946","PMC 7961632.xml",TRUE,TRUE,"10.1177/2380084421989946",FALSE,"",FALSE,"","",TRUE
"389","33743992","","7970159","10.1016/j.identj.2021.01.013","PMC 7970159.xml",TRUE,TRUE,"10.1016/j.identj.2021.01.013",FALSE,"",FALSE,"","",TRUE
"390","33738652","","7972332","10.1007/s00784-021-03886-9","PMC 7972332.xml",TRUE,FALSE,"10.1007/s00784-021-03886-9",FALSE,"",FALSE,"","",TRUE
"391","33875277","","7980182","10.1016/j.identj.2021.03.001","PMC 7980182.xml",TRUE,TRUE,"10.1016/j.identj.2021.03.001",FALSE,"",FALSE,"","",TRUE
"392","34059293","","7988472","10.1016/j.adaj.2021.03.004","PMC 7988472.xml",TRUE,TRUE,"10.1016/j.adaj.2021.03.004",FALSE,"",FALSE,"","",TRUE
"393","33771143","","7994179","10.1186/s12903-021-01533-z","PMC 7994179.xml",TRUE,TRUE,"10.1186/s12903-021-01533-z",FALSE,"",FALSE,"","",TRUE
"394","34030867","","7997309","10.1016/j.adaj.2021.03.006","PMC 7997309.xml",TRUE,FALSE,"10.1016/j.adaj.2021.03.006",FALSE,"",FALSE,"","",TRUE
"395","34325779","","7997726","10.1016/j.adaj.2021.03.007","PMC 7997726.xml",TRUE,TRUE,"10.1016/j.adaj.2021.03.007",FALSE,"",FALSE,"","",TRUE
"396","33867304","","8005255","10.1016/j.oooo.2021.03.010","PMC 8005255.xml",TRUE,FALSE,"10.1016/j.oooo.2021.03.010",FALSE,"",FALSE,"","",TRUE
"397","33787730","","8007088","10.1590/1678-7757-2020-0678","PMC 8007088.xml",TRUE,TRUE,"10.1590/1678-7757-2020-0678",FALSE,"",FALSE,"","",TRUE
"398","33786650","","8009636","10.1007/s00784-021-03917-5","PMC 8009636.xml",TRUE,TRUE,"10.1007/s00784-021-03917-5",FALSE,"",FALSE,"","",TRUE
"399","33474762","","8013174","10.1111/jcpe.13427","PMC 8013174.xml",TRUE,TRUE,"10.1111/jcpe.13427",FALSE,"",FALSE,"","",TRUE
"400","33650167","","8013296","10.1111/cdoe.12632","PMC 8013296.xml",TRUE,FALSE,"10.1111/cdoe.12632",FALSE,"",FALSE,"","",TRUE
"401","33547843","","8013393","10.1111/eje.12676","PMC 8013393.xml",TRUE,TRUE,"10.1111/eje.12676",FALSE,"",FALSE,"","",TRUE
"402","33527524","","8013400","10.1111/jop.13165","PMC 8013400.xml",TRUE,FALSE,"10.1111/jop.13165",FALSE,"",FALSE,"","",TRUE
"403","33448378","","8013479","10.1002/jdd.12533","PMC 8013479.xml",TRUE,TRUE,"10.1002/jdd.12533",FALSE,"",FALSE,"","",TRUE
"404","33580882","","8013574","10.1002/jdd.12569","PMC 8013574.xml",TRUE,FALSE,"10.1002/jdd.12569",FALSE,"",FALSE,"","",TRUE
"405","33638235","","8013597","10.1002/jdd.12570","PMC 8013597.xml",TRUE,TRUE,"10.1002/jdd.12570",FALSE,"",FALSE,"","",TRUE
"406","33629467","","8013892","10.1111/eje.12679","PMC 8013892.xml",TRUE,TRUE,"10.1111/eje.12679",FALSE,"",FALSE,"","",TRUE
"407","33448376","","8013967","10.1002/jdd.12539","PMC 8013967.xml",TRUE,TRUE,"10.1002/jdd.12539",FALSE,"",FALSE,"","",TRUE
"408","33448398","","8014255","10.1002/jdd.12529","PMC 8014255.xml",TRUE,FALSE,"10.1002/jdd.12529",FALSE,"",FALSE,"","",TRUE
"409","33522677","","8014276","10.1111/jerd.12717","PMC 8014276.xml",TRUE,FALSE,"10.1111/jerd.12717",FALSE,"",FALSE,"","",TRUE
"410","33635555","","8014326","10.1002/jdd.12583","PMC 8014326.xml",TRUE,FALSE,"10.1002/jdd.12583",FALSE,"",FALSE,"","",TRUE
"411","33595844","","8014337","10.1111/clr.13723","PMC 8014337.xml",TRUE,TRUE,"10.1111/clr.13723",FALSE,"",FALSE,"","",TRUE
"412","33538007","","8014638","10.1002/jdd.12562","PMC 8014638.xml",TRUE,FALSE,"10.1002/jdd.12562",FALSE,"",FALSE,"","",TRUE
"413","33527378","","8014679","10.1111/jcpe.13435","PMC 8014679.xml",TRUE,TRUE,"10.1111/jcpe.13435",FALSE,"",FALSE,"","",TRUE
"414","33448387","","8014854","10.1002/jdd.12532","PMC 8014854.xml",TRUE,TRUE,"10.1002/jdd.12532",FALSE,"",FALSE,"","",TRUE
"415","33496042","","8014862","10.1002/cre2.398","PMC 8014862.xml",TRUE,TRUE,"10.1002/cre2.398",FALSE,"",FALSE,"","",TRUE
"416","33812370","","8019344","10.1186/s12903-021-01499-y","PMC 8019344.xml",TRUE,FALSE,"10.1186/s12903-021-01499-y",FALSE,"",FALSE,"","",TRUE
"417","33822288","","8022306","10.1007/s00784-021-03916-6","PMC 8022306.xml",TRUE,TRUE,"10.1007/s00784-021-03916-6",FALSE,"",FALSE,"","",TRUE
"418","33825992","","8024940","10.1186/s40510-021-00355-7","PMC 8024940.xml",TRUE,TRUE,"10.1186/s40510-021-00355-7",FALSE,"",FALSE,"","",TRUE
"419","33845185","","8032600","10.1016/j.jormas.2021.04.001","PMC 8032600.xml",TRUE,FALSE,"10.1016/j.jormas.2021.04.001",FALSE,"",FALSE,"","",TRUE
"420","33845828","","8040365","10.1186/s12903-021-01547-7","PMC 8040365.xml",TRUE,TRUE,"10.1186/s12903-021-01547-7",FALSE,"",FALSE,"","",TRUE
"421","33843331","","8042517","10.1177/1465312521995508","PMC 8042517.xml",TRUE,FALSE,"10.1177/1465312521995508",FALSE,"",FALSE,"","",TRUE
"422","33667347","","8046341","10.1016/j.joms.2021.01.033","PMC 8046341.xml",TRUE,FALSE,"10.1016/j.joms.2021.01.033",FALSE,"",FALSE,"","",TRUE
"423","33879144","","8056369","10.1186/s12903-021-01564-6","PMC 8056369.xml",TRUE,TRUE,"10.1186/s12903-021-01564-6",FALSE,"",FALSE,"","",TRUE
"424","33947605","","8057932","10.1016/j.bjoms.2021.04.008","PMC 8057932.xml",TRUE,FALSE,"10.1016/j.bjoms.2021.04.008",FALSE,"",FALSE,"","",TRUE
"425","33883703","","8058572","10.1038/s41415-021-2849-7","PMC 8058572.xml",TRUE,FALSE,"10.1038/s41415-021-2849-7",FALSE,"",FALSE,"","",TRUE
"426","34097864","","8062423","10.1016/j.joms.2021.04.016","PMC 8062423.xml",TRUE,FALSE,"10.1016/j.joms.2021.04.016",FALSE,"",FALSE,"","",TRUE
"427","33893423","","8063185","10.1038/s41415-021-2835-0","PMC 8063185.xml",TRUE,FALSE,"10.1038/s41415-021-2835-0",FALSE,"",FALSE,"","",TRUE
"428","33902535","","8074701","10.1186/s12903-021-01577-1","PMC 8074701.xml",TRUE,TRUE,"10.1186/s12903-021-01577-1",FALSE,"",FALSE,"","",TRUE
"429","34479668","","8080510","10.1016/j.jebdp.2021.101584","PMC 8080510.xml",TRUE,TRUE,"10.1016/j.jebdp.2021.101584",FALSE,"",FALSE,"","",TRUE
"430","33941170","","8091671","10.1186/s12903-021-01590-4","PMC 8091671.xml",TRUE,FALSE,"10.1186/s12903-021-01590-4",FALSE,"",FALSE,"","",TRUE
"431","34344507","","8096172","10.1016/j.adaj.2021.04.021","PMC 8096172.xml",TRUE,FALSE,"10.1016/j.adaj.2021.04.021",FALSE,"",FALSE,"","",TRUE
"432","34176567","","8096195","10.1016/j.adaj.2021.04.019","PMC 8096195.xml",TRUE,TRUE,"10.1016/j.adaj.2021.04.019",FALSE,"",FALSE,"","",TRUE
"433","33954852","","8099141","10.1007/s10006-021-00965-9","PMC 8099141.xml",TRUE,TRUE,"10.1007/s10006-021-00965-9",FALSE,"",FALSE,"","",TRUE
"434","33957922","","8100939","10.1186/s12903-021-01599-9","PMC 8100939.xml",TRUE,TRUE,"10.1186/s12903-021-01599-9",FALSE,"",FALSE,"","",TRUE
"435","34301398","","8101782","10.1016/j.adaj.2021.04.020","PMC 8101782.xml",TRUE,TRUE,"10.1016/j.adaj.2021.04.020",FALSE,"",FALSE,"","",TRUE
"436","33962609","","8102846","10.1186/s12903-021-01601-4","PMC 8102846.xml",TRUE,TRUE,"10.1186/s12903-021-01601-4",FALSE,"",FALSE,"","",TRUE
"437","34148630","","8103178","10.1016/j.identj.2021.04.004","PMC 8103178.xml",TRUE,TRUE,"10.1016/j.identj.2021.04.004",FALSE,"",FALSE,"","",TRUE
"438","33950084","","8103901","10.1590/2177-6709.26.2.e21ins2","PMC 8103901.xml",TRUE,TRUE,"10.1590/2177-6709.26.2.e21ins2",FALSE,"",FALSE,"","",TRUE
"439","33975613","","8110692","10.1186/s13005-021-00267-1","PMC 8110692.xml",TRUE,FALSE,"10.1186/s13005-021-00267-1",FALSE,"",FALSE,"","",TRUE
"440","33980235","","8114663","10.1186/s12903-021-01627-8","PMC 8114663.xml",TRUE,TRUE,"10.1186/s12903-021-01627-8",FALSE,"",FALSE,"","",TRUE
"441","33973494","","8120146","10.1177/00220345211014441","PMC 8120146.xml",TRUE,TRUE,"10.1177/00220345211014441",FALSE,"",FALSE,"","",TRUE
"442","34172261","","8126174","10.1016/j.identj.2021.05.002","PMC 8126174.xml",TRUE,FALSE,"10.1016/j.identj.2021.05.002",FALSE,"",FALSE,"","",TRUE
"443","34511346","","8127516","10.1016/j.oooo.2021.05.004","PMC 8127516.xml",TRUE,TRUE,"10.1016/j.oooo.2021.05.004",FALSE,"",FALSE,"","",TRUE
"444","34294476","","8130586","10.1016/j.bjoms.2021.05.011","PMC 8130586.xml",TRUE,TRUE,"10.1016/j.bjoms.2021.05.011",FALSE,"",FALSE,"","",TRUE
"445","34016110","","8135170","10.1186/s12903-021-01635-8","PMC 8135170.xml",TRUE,FALSE,"10.1186/s12903-021-01635-8",FALSE,"",FALSE,"","",TRUE
"446","33792422","","8138328","10.1177/00220345211005782","PMC 8138328.xml",TRUE,FALSE,"10.1177/00220345211005782",FALSE,"",FALSE,"","",TRUE
"447","33779355","","8138329","10.1177/00220345211004849","PMC 8138329.xml",TRUE,TRUE,"10.1177/00220345211004849",FALSE,"",FALSE,"","",TRUE
"448","34144788","","8139262","10.1016/j.prosdent.2021.04.020","PMC 8139262.xml",TRUE,TRUE,"10.1016/j.prosdent.2021.04.020",FALSE,"",FALSE,"","",TRUE
"449","34226066","","8141716","10.1016/j.identj.2021.05.006","PMC 8141716.xml",TRUE,FALSE,"10.1016/j.identj.2021.05.006",FALSE,"",FALSE,"","",TRUE
"450","34034897","","8141906","10.1016/j.prosdent.2021.03.022","PMC 8141906.xml",TRUE,TRUE,"10.1016/j.prosdent.2021.03.022",FALSE,"",FALSE,"","",TRUE
"451","34044977","","8142318","10.1016/j.adaj.2021.02.013","PMC 8142318.xml",TRUE,TRUE,"10.1016/j.adaj.2021.02.013",FALSE,"",FALSE,"","",TRUE
"452","34044974","","8142320","10.1016/j.adaj.2021.03.021","PMC 8142320.xml",TRUE,FALSE,"10.1016/j.adaj.2021.03.021",FALSE,"",FALSE,"","",TRUE
"453","34171221","","8146273","10.1016/j.joms.2021.05.026","PMC 8146273.xml",TRUE,FALSE,"10.1016/j.joms.2021.05.026",FALSE,"",FALSE,"","",TRUE
"454","34037853","","8152705","10.1007/s00784-021-04001-8","PMC 8152705.xml",TRUE,FALSE,"10.1007/s00784-021-04001-8",TRUE,"field-specific repository",FALSE,"table 1 characteristics of the subjects included in the pilot study subject number group symptoms nasopharyngeal swab serological testing ct values (n1) ct values (ip2) 1 susp mild negative negative nd 3578 2 susp mild negative negative nd 3571 3 pos present positive positive nd 3728 4 pos present positive positive nd 4107 5 pos present positive positive nd 3337 6 pos present positive negative 3619 3473 7 pos present positive positive nd 3269 8 ctrl absent negative negative nd 3725 9 ctrl absent negative negative nd nd 10 ctrl absent negative negative nd nd 11 ctrl absent negative negative nd nd 12 ctrl absent negative negative nd nd pos subjects with previous diagnosis of sars-cov-2 infection and healed at the time of sampling susp individual contact with a subject with diagnosis of sars-cov-2 infection who developed mild symptoms ctrl subjects who denied both contacts with positive subjects and symptoms n1 primers and probes for pcr amplification of the n gene 28287-28358* (us centers for disease control and prevention cdc usa) ip2 primers and probes for pcr amplification of the rdrp gene 12690-12797* (institute pasteur paris) nd not detectable nucleotide numbering based on wuhan-hu-1 genbank mn908997 dental calculus has been previously analyzed mostly for microbiome definition in archaeological human samples and serving as milieu for the preservation of genomic information.","",TRUE
"455","34050294","","8161704","10.1038/s41415-021-3020-1","PMC 8161704.xml",TRUE,FALSE,"10.1038/s41415-021-3020-1",FALSE,"",FALSE,"","",TRUE
"456","34050295","","8161708","10.1038/s41415-021-3016-x","PMC 8161708.xml",TRUE,FALSE,"10.1038/s41415-021-3016-x",FALSE,"",FALSE,"","",TRUE
"457","33427780","","8162042","10.1097/SCS.0000000000007427","PMC 8162042.xml",TRUE,TRUE,"10.1097/SCS.0000000000007427",FALSE,"",FALSE,"","",TRUE
"458","33840762","","8162044","10.1097/SCS.0000000000007658","PMC 8162044.xml",TRUE,FALSE,"10.1097/SCS.0000000000007658",FALSE,"",FALSE,"","",TRUE
"459","33229987","","8162046","10.1097/SCS.0000000000007253","PMC 8162046.xml",TRUE,FALSE,"10.1097/SCS.0000000000007253",FALSE,"",FALSE,"","",TRUE
"460","33427781","","8162048","10.1097/SCS.0000000000007428","PMC 8162048.xml",TRUE,TRUE,"10.1097/SCS.0000000000007428",FALSE,"",FALSE,"","",TRUE
"461","34090684","","8172569","10.1016/j.identj.2021.04.002","PMC 8172569.xml",TRUE,TRUE,"10.1016/j.identj.2021.04.002",FALSE,"",FALSE,"","",TRUE
"462","34389228","","8179059","10.1016/j.coms.2021.06.002","PMC 8179059.xml",TRUE,FALSE,"10.1016/j.coms.2021.06.002",FALSE,"",FALSE,"","",TRUE
"463","33213707","","8180388","10.1016/j.cden.2020.09.011","PMC 8180388.xml",TRUE,TRUE,"10.1016/j.cden.2020.09.011",FALSE,"",FALSE,"","",TRUE
"464","34101037","","8185310","10.1186/s40510-021-00363-7","PMC 8185310.xml",TRUE,TRUE,"10.1186/s40510-021-00363-7",FALSE,"",FALSE,"","",TRUE
"465","34561086","","8193024","10.1016/j.adaj.2021.05.021","PMC 8193024.xml",TRUE,TRUE,"10.1016/j.adaj.2021.05.021",FALSE,"",FALSE,"","",TRUE
"466","34117435","","8193167","10.1038/s41415-021-2937-8","PMC 8193167.xml",TRUE,TRUE,"10.1038/s41415-021-2937-8",FALSE,"",FALSE,"","",TRUE
"467","33377282","","8204036","10.1002/cre2.383","PMC 8204036.xml",TRUE,TRUE,"10.1002/cre2.383",FALSE,"",FALSE,"","",TRUE
"468","34144245","","8205559","10.1016/j.jormas.2021.06.003","PMC 8205559.xml",TRUE,FALSE,"10.1016/j.jormas.2021.06.003",FALSE,"",FALSE,"","",TRUE
"469","33902341","","8207488","10.1177/23800844211011985","PMC 8207488.xml",TRUE,TRUE,"10.1177/23800844211011985",FALSE,"",FALSE,"","",TRUE
"470","34145477","","8212794","10.1007/s00784-021-04030-3","PMC 8212794.xml",TRUE,TRUE,"10.1007/s00784-021-04030-3",FALSE,"",FALSE,"","",TRUE
"471","34174588","","8215882","10.1016/j.archoralbio.2021.105201","PMC 8215882.xml",TRUE,FALSE,"10.1016/j.archoralbio.2021.105201",FALSE,"",FALSE,"","",TRUE
"472","34172916","","8226330","10.1038/s41432-021-0174-2","PMC 8226330.xml",TRUE,FALSE,"10.1038/s41432-021-0174-2",FALSE,"",FALSE,"","",TRUE
"473","34172903","","8226331","10.1038/s41432-021-0170-6","PMC 8226331.xml",TRUE,TRUE,"10.1038/s41432-021-0170-6",FALSE,"",FALSE,"","",TRUE
"474","34172913","","8226332","10.1038/s41432-021-0177-z","PMC 8226332.xml",TRUE,FALSE,"10.1038/s41432-021-0177-z",FALSE,"",FALSE,"","",TRUE
"475","34172907","","8226333","10.1038/s41432-021-0184-0","PMC 8226333.xml",TRUE,FALSE,"10.1038/s41432-021-0184-0",FALSE,"",FALSE,"","",TRUE
"476","34172910","","8226334","10.1038/s41432-021-0179-x","PMC 8226334.xml",TRUE,FALSE,"10.1038/s41432-021-0179-x",FALSE,"",FALSE,"","",TRUE
"477","34172918","","8226336","10.1038/s41432-021-0172-4","PMC 8226336.xml",TRUE,TRUE,"10.1038/s41432-021-0172-4",FALSE,"",FALSE,"","",TRUE
"478","34172902","","8226337","10.1038/s41432-021-0171-5","PMC 8226337.xml",TRUE,FALSE,"10.1038/s41432-021-0171-5",FALSE,"",FALSE,"","",TRUE
"479","34172906","","8226338","10.1038/s41432-021-0185-z","PMC 8226338.xml",TRUE,TRUE,"10.1038/s41432-021-0185-z",FALSE,"",FALSE,"","",TRUE
"480","34172908","","8226341","10.1038/s41432-021-0183-1","PMC 8226341.xml",TRUE,FALSE,"10.1038/s41432-021-0183-1",FALSE,"",FALSE,"","",TRUE
"481","34172912","","8226342","10.1038/s41432-021-0178-y","PMC 8226342.xml",TRUE,FALSE,"10.1038/s41432-021-0178-y",FALSE,"",FALSE,"","",TRUE
